"","RT01","RT02","RT03","RT04","RT05","RT06","RT07","RT08","RT09","RT10","RT11","RT12","RT13","RT14","RT15","RT16","RT17","RT18","RT19","RT20","RT21","RT22","RT23","RT24","RT25","RT26","RT27","RT28","RT29","RT30","RT31","RT32","RT33","RT34","RT35","RT36","RT37","RT38","RT39","RT40","RT41","RT42","RT43","RT44","RT45","RT46","RT47","RT48"
"hsa-miR-486-5p",42,12,29,89,22,16,45,260,32,47,5952,29200,8899,89674,141590,31370,14180,21969,104552,188437,57680,68578,394977,90364,490119,32836,21512,7226,7652,6649,46159,9231,15504,17526,17287,17305,17240,15983,18759,14073,20286,34270,32210,78290,56660,43113,95945,22026
"hsa-miR-92a-3p",5,1,0,3,0,1,2,3,1,6,497,2111,579,6213,7536,1351,864,122,2869,4157,5552,3242,13682,4005,4021,1430,32,19,308,409,3065,1054,1038,1178,1182,1427,1225,1113,1990,1279,125,1345,1042,2697,2107,1587,2522,985
"hsa-miR-126-3p",0,1,0,0,0,0,0,0,0,1,10,60,12,240,192,55,25,0,28,24,187,46,151,81,59,20,0,1,10,22,50,38,72,37,37,52,105,37,69,43,0,17,31,60,59,17,44,10
"hsa-miR-30d-5p",0,1,0,0,0,0,0,1,0,0,27,107,52,3159,780,99,61,31,645,402,1384,366,1007,511,603,107,26,7,16,37,169,140,81,107,62,120,155,44,105,89,12,95,86,311,269,181,309,132
"hsa-miR-146b-5p",0,0,1,0,0,0,0,0,0,0,10,27,9,576,106,60,17,29,146,32,379,119,146,90,93,16,32,2,13,29,62,31,25,50,26,52,31,33,48,29,11,29,60,103,105,61,133,88
"hsa-miR-151a-3p",0,0,1,0,0,0,0,0,0,0,12,48,24,2590,402,40,22,35,519,132,986,182,429,178,222,78,51,3,12,11,60,63,72,43,36,60,80,35,66,20,13,46,45,184,157,86,178,74
"hsa-miR-27b-3p",0,0,1,0,0,0,0,0,0,1,22,105,54,1305,487,91,62,13,185,94,472,121,469,232,130,72,9,3,27,33,171,203,162,114,133,125,225,118,165,71,8,75,77,194,185,117,238,84
"hsa-miR-182-5p",0,0,0,1,0,0,0,0,0,0,24,40,24,194,157,32,54,8,139,172,180,74,126,165,88,191,2,0,11,17,126,24,30,29,75,27,51,46,37,39,7,47,34,56,50,27,59,20
"hsa-miR-25-3p",0,0,0,1,0,1,0,1,0,0,19,95,19,475,626,64,37,26,150,208,211,104,495,182,180,35,11,2,17,28,140,50,57,55,58,92,119,80,112,59,5,54,46,134,89,66,144,31
"hsa-miR-30a-5p",0,0,0,0,1,0,0,0,0,0,27,81,30,250,525,45,36,5,104,98,297,122,373,239,115,68,10,1,39,32,91,89,137,103,67,94,153,62,91,56,8,74,64,193,199,70,144,57
"hsa-let-7a-5p",0,0,0,0,0,0,1,0,0,1,29,116,38,2836,385,68,179,54,146,129,262,245,608,201,105,92,40,2,18,17,165,120,105,102,76,135,151,77,149,67,5,48,65,122,179,227,198,81
"hsa-miR-186-5p",0,0,0,0,0,0,2,0,0,0,8,33,18,773,291,58,28,11,122,112,216,88,319,161,150,34,6,0,7,21,79,44,38,40,27,45,73,23,50,26,3,42,30,80,66,38,104,46
"hsa-miR-22-3p",0,0,0,0,0,0,2,0,0,0,91,354,115,3452,1092,148,126,50,444,380,1399,364,1486,611,632,174,31,9,98,85,464,306,314,142,232,339,412,180,303,189,10,164,107,508,409,241,829,213
"hsa-miR-423-3p",0,0,0,0,0,0,1,0,0,0,12,47,17,823,196,53,36,11,171,150,616,250,357,207,216,59,7,3,12,12,83,44,33,35,29,27,43,15,43,19,3,47,47,180,93,124,136,87
"hsa-miR-99b-5p",0,0,0,0,0,0,1,0,0,0,27,126,60,2196,755,74,45,460,1257,174,559,142,466,259,202,57,96,11,20,18,165,103,159,103,39,117,152,68,119,45,27,126,95,370,333,212,334,227
"hsa-let-7c-5p",0,0,0,0,0,0,0,1,0,0,4,10,1,46,16,9,9,4,17,21,14,25,35,11,2,6,0,1,18,2,6,58,38,20,5,5,14,19,22,4,3,2,5,14,10,8,6,4
"hsa-let-7f-5p",0,0,0,0,0,0,0,2,0,0,28,99,36,1739,330,100,83,15,159,91,227,158,225,171,105,67,3,0,9,12,150,75,114,93,94,91,117,77,138,91,6,49,39,71,137,93,82,59
"hsa-miR-125a-5p",0,0,0,0,0,0,0,1,1,0,62,298,83,1339,1338,123,124,175,641,272,908,337,771,473,299,199,15,4,46,46,182,96,172,136,96,138,159,84,134,45,43,239,225,743,768,351,447,282
"hsa-miR-1307-5p",0,0,0,0,0,0,0,1,0,0,0,1,0,74,15,1,2,0,2,11,15,5,17,6,15,0,1,0,0,2,0,0,1,0,0,2,4,3,2,0,0,0,8,6,2,1,10,0
"hsa-miR-146a-5p",0,0,0,0,0,0,0,1,0,0,11,35,14,2977,147,29,16,36,421,88,729,134,386,143,170,36,70,2,13,16,60,64,32,42,22,41,25,14,44,27,1,25,34,140,128,110,196,113
"hsa-miR-150-5p",0,0,0,0,0,0,0,1,0,0,66,218,62,259,536,182,71,48,272,179,738,535,821,838,279,58,5,5,29,58,256,92,137,200,176,124,108,78,180,68,15,183,242,292,345,192,248,144
"hsa-miR-196b-5p",0,0,0,0,0,0,0,1,0,0,0,0,2,8,1,0,0,0,0,3,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-21-5p",0,0,0,0,0,0,0,1,0,0,10,26,16,853,134,38,28,11,82,45,266,118,178,89,108,16,7,3,5,17,57,65,26,27,28,50,43,26,43,24,2,18,18,84,67,38,104,41
"hsa-miR-30c-5p",0,0,0,0,0,0,0,1,0,0,6,29,6,362,137,20,12,1,75,50,179,40,91,84,57,15,0,1,4,9,47,23,17,27,15,37,38,14,26,13,0,12,13,35,34,20,24,17
"hsa-miR-484",0,0,0,0,0,0,0,1,1,0,13,110,12,504,414,60,32,4,192,261,340,205,1148,205,577,51,5,1,16,12,68,26,28,30,36,33,30,16,53,27,7,67,56,191,136,85,124,67
"hsa-miR-93-5p",0,0,0,0,0,0,0,1,0,0,2,13,2,64,34,4,6,0,11,9,29,11,38,23,20,8,0,0,7,6,18,4,14,20,13,14,20,15,17,9,2,10,7,14,8,11,15,3
"hsa-miR-127-3p",0,0,0,0,0,0,0,0,0,1,0,5,2,214,60,5,3,1,97,20,125,35,156,19,48,7,9,2,0,2,5,8,6,7,4,2,1,3,5,1,1,11,10,45,42,25,41,11
"hsa-miR-151a-5p",0,0,0,0,0,0,0,0,0,1,6,61,23,2270,362,47,37,27,375,112,826,152,403,210,167,88,8,6,11,17,84,75,63,45,32,39,90,26,61,24,4,52,50,148,183,92,159,65
"hsa-miR-548k",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1
"hsa-miR-92b-3p",0,0,0,0,0,0,0,0,0,1,24,71,25,121,126,49,47,6,87,65,176,144,210,81,48,53,5,0,6,25,97,47,58,48,48,35,64,51,60,18,43,52,44,240,152,83,135,97
"hsa-let-7b-5p",0,0,0,0,0,0,0,0,0,0,8,53,14,841,246,47,103,26,110,143,237,238,687,179,134,105,17,1,11,11,69,56,28,50,29,57,71,55,67,30,5,54,27,86,153,125,152,56
"hsa-let-7d-3p",0,0,0,0,0,0,0,0,0,0,2,1,1,71,25,5,1,0,22,8,26,8,30,4,14,1,0,0,0,0,4,2,0,2,3,5,3,1,5,3,0,0,0,5,4,1,12,0
"hsa-let-7d-5p",0,0,0,0,0,0,0,0,0,0,3,12,5,337,35,9,12,1,26,32,69,36,64,27,27,18,2,0,1,1,9,10,15,14,7,7,23,12,12,8,0,6,2,20,12,17,22,5
"hsa-let-7e-5p",0,0,0,0,0,0,0,0,0,0,2,2,3,120,13,3,6,0,13,1,32,15,36,8,11,7,0,0,0,0,6,4,6,0,6,4,2,2,9,0,0,5,0,5,10,9,13,6
"hsa-let-7g-5p",0,0,0,0,0,0,0,0,0,0,5,18,11,259,47,26,8,12,14,15,66,50,75,48,21,10,0,0,11,3,30,18,25,27,11,26,18,18,26,17,0,10,14,24,32,24,15,13
"hsa-let-7i-5p",0,0,0,0,0,0,0,0,0,0,16,41,13,639,164,56,37,12,59,67,158,84,249,113,89,30,7,0,3,26,68,47,46,49,42,51,34,28,54,36,1,29,20,93,54,53,91,49
"hsa-miR-100-5p",0,0,0,0,0,0,0,0,0,0,11,9,1,39,28,2,33,3,21,4,16,0,31,9,2,0,0,2,7,1,4,3,20,8,13,7,5,3,7,6,2,5,9,10,9,1,18,5
"hsa-miR-101-3p",0,0,0,0,0,0,0,0,0,0,1,10,6,35,49,8,0,0,4,18,16,7,41,14,21,4,0,0,1,5,15,6,19,8,21,22,18,16,20,7,0,5,5,11,16,6,7,14
"hsa-miR-103a-3p",0,0,0,0,0,0,0,0,0,0,6,35,12,161,209,19,13,3,31,89,78,19,458,41,138,15,1,0,5,6,47,19,28,17,37,12,47,14,21,25,1,23,10,8,14,5,14,6
"hsa-miR-106b-3p",0,0,0,0,0,0,0,0,0,0,2,6,1,34,35,8,3,3,24,24,36,12,33,19,46,4,3,0,0,1,12,2,2,4,1,4,7,4,11,5,1,0,0,11,7,8,20,8
"hsa-miR-125b-5p",0,0,0,0,0,0,0,0,0,0,7,10,2,52,43,9,6,1,40,11,22,10,48,11,11,6,0,0,5,0,11,39,31,19,1,12,13,7,45,2,2,14,13,50,31,7,26,13
"hsa-miR-126-5p",0,0,0,0,0,0,0,0,0,0,127,579,169,3363,2131,298,218,69,514,371,1877,531,1944,890,517,374,16,8,192,165,501,628,893,491,373,556,1074,330,603,328,13,241,192,696,732,287,402,293
"hsa-miR-1271-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"hsa-miR-134-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,1,5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0
"hsa-miR-137-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-142-3p",0,0,0,0,0,0,0,0,0,0,2,1,2,14,12,0,0,0,2,1,5,4,15,6,2,2,0,0,0,2,1,0,0,0,1,1,1,0,4,3,0,1,1,5,5,0,3,2
"hsa-miR-142-5p",0,0,0,0,0,0,0,0,0,0,35,141,51,664,526,107,55,18,117,164,318,211,387,367,237,75,3,3,46,56,150,86,119,117,127,157,148,97,131,120,5,59,75,148,155,77,154,84
"hsa-miR-143-3p",0,0,0,0,0,0,0,0,0,0,1,13,11,105,89,16,9,4,43,34,71,77,136,180,62,23,4,0,3,12,23,32,20,31,12,30,32,20,25,13,2,25,34,39,81,18,145,98
"hsa-miR-144-3p",0,0,0,0,0,0,0,0,0,0,3,14,5,15,41,12,3,0,1,15,6,14,19,30,19,8,0,0,0,8,15,6,8,7,10,5,14,6,3,14,0,5,4,7,16,7,3,0
"hsa-miR-148a-3p",0,0,0,0,0,0,0,0,0,0,2,18,7,364,58,6,6,6,30,30,109,28,80,29,42,6,3,0,1,0,15,20,8,6,5,9,10,7,18,12,3,15,15,46,16,25,78,24
"hsa-miR-155-5p",0,0,0,0,0,0,0,0,0,0,1,2,1,19,7,0,2,0,7,1,20,9,31,8,8,4,2,2,0,0,3,2,6,2,1,8,5,5,5,5,0,0,0,2,8,5,1,2
"hsa-miR-15a-5p",0,0,0,0,0,0,0,0,0,0,4,28,7,52,151,5,5,0,7,22,15,5,152,19,38,11,1,0,3,0,29,17,17,10,13,23,25,14,24,24,0,7,5,10,13,6,17,4
"hsa-miR-15b-5p",0,0,0,0,0,0,0,0,0,0,1,6,0,44,17,2,3,0,8,5,10,2,11,8,4,8,1,0,0,0,5,1,1,5,0,3,2,0,0,3,0,1,0,0,6,2,3,0
"hsa-miR-16-5p",0,0,0,0,0,0,0,0,0,0,67,262,49,1196,1294,136,90,12,240,334,419,153,873,436,339,157,9,5,97,94,464,217,263,182,250,429,422,182,346,249,8,131,105,237,217,114,296,86
"hsa-miR-17-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,0,0,1,1,8,0,7,5,2,4,1,0,1,2,3,0,3,0,1,3,5,0,2,0,0,0,0,2,2,1,1,3
"hsa-miR-181a-2-3p",0,0,0,0,0,0,0,0,0,0,1,6,1,19,21,6,0,4,8,7,19,4,4,2,10,0,0,0,0,1,1,2,1,1,0,0,2,3,7,1,0,1,1,9,3,0,2,2
"hsa-miR-181b-5p",0,0,0,0,0,0,0,0,0,0,7,11,5,67,52,26,10,3,17,22,80,54,73,43,61,17,4,0,5,5,16,18,4,5,6,15,23,12,14,12,2,11,14,31,29,4,33,22
"hsa-miR-184",0,0,0,0,0,0,0,0,0,0,1,15,0,1,7,6,1,1,44,4,1,2,5,2,0,3,1,2,4,1,4,38,17,4,4,1,6,1,27,3,3,1,1,14,2,3,3,2
"hsa-miR-1908-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"hsa-miR-192-5p",0,0,0,0,0,0,0,0,0,0,6,35,11,153,134,33,11,0,52,90,86,44,117,122,101,34,2,0,11,14,61,18,25,25,26,32,48,35,27,27,2,29,27,42,44,26,56,23
"hsa-miR-197-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-203a-3p",0,0,0,0,0,0,0,0,0,0,2,7,6,2,1,4,3,0,1,2,0,2,6,24,2,1,0,0,4,4,6,2,3,3,2,0,11,2,4,3,0,1,1,6,0,0,2,2
"hsa-miR-204-5p",0,0,0,0,0,0,0,0,0,0,1,2,1,17,21,8,0,0,12,1,10,6,15,9,3,0,0,1,0,3,12,8,1,0,1,10,4,7,12,7,0,4,2,5,2,1,1,4
"hsa-miR-210-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6,0,1,0,0,1,0,1,0
"hsa-miR-222-3p",0,0,0,0,0,0,0,0,0,0,1,9,3,263,28,1,9,0,51,26,165,30,112,30,39,11,0,0,0,2,19,16,5,5,5,5,12,8,2,3,1,11,13,20,27,23,30,19
"hsa-miR-222-5p",0,0,0,0,0,0,0,0,0,0,1,2,0,3,4,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0
"hsa-miR-223-3p",0,0,0,0,0,0,0,0,0,0,6,16,3,241,44,7,0,0,9,34,70,47,100,86,37,12,0,1,5,1,4,6,2,5,9,6,9,2,12,5,4,4,8,18,20,5,27,23
"hsa-miR-23a-3p",0,0,0,0,0,0,0,0,0,0,1,16,8,96,34,0,5,1,32,13,58,25,61,28,28,10,0,0,1,4,8,11,7,3,7,10,17,3,12,5,0,11,13,22,8,9,30,9
"hsa-miR-23b-3p",0,0,0,0,0,0,0,0,0,0,1,8,0,42,16,3,3,0,8,4,30,2,28,7,10,3,0,0,0,0,3,7,1,6,5,5,4,5,2,0,0,1,0,12,2,4,5,7
"hsa-miR-24-3p",0,0,0,0,0,0,0,0,0,0,1,1,1,47,9,6,3,7,9,4,36,8,18,15,7,5,0,2,2,1,1,5,4,4,0,3,5,2,2,0,2,2,0,12,9,3,20,9
"hsa-miR-26b-5p",0,0,0,0,0,0,0,0,0,0,6,20,6,257,72,29,15,1,31,18,81,39,77,51,32,29,1,0,8,7,35,26,28,13,12,22,39,12,39,14,1,7,13,35,34,7,15,24
"hsa-miR-27a-3p",0,0,0,0,0,0,0,0,0,0,4,12,6,115,79,11,8,0,10,10,54,22,38,11,13,9,1,2,7,5,26,20,25,8,7,11,18,10,31,5,0,10,9,16,12,7,16,13
"hsa-miR-28-3p",0,0,0,0,0,0,0,0,0,0,9,35,13,1247,275,59,25,14,237,109,611,250,346,232,182,42,10,1,10,15,67,62,52,37,22,56,57,31,54,47,3,40,50,162,118,89,141,76
"hsa-miR-30a-3p",0,0,0,0,0,0,0,0,0,0,1,1,1,12,10,0,2,0,1,1,0,1,9,5,6,0,1,0,1,0,5,4,2,0,0,0,4,2,6,2,0,4,4,3,8,0,3,3
"hsa-miR-30b-5p",0,0,0,0,0,0,0,0,0,0,3,5,0,62,26,1,3,0,13,4,29,9,9,12,9,4,0,0,0,2,2,2,8,1,4,7,3,2,6,0,0,1,1,4,2,3,5,1
"hsa-miR-30c-1-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,3,0,0,1,1
"hsa-miR-30e-3p",0,0,0,0,0,0,0,0,0,0,1,1,1,40,11,7,2,0,6,3,11,6,13,3,4,0,1,0,0,0,1,4,2,0,0,1,8,4,3,6,0,1,3,7,0,3,1,4
"hsa-miR-30e-5p",0,0,0,0,0,0,0,0,0,0,4,34,20,357,116,22,14,0,71,22,189,58,143,83,65,16,0,3,16,15,84,50,65,42,54,68,61,33,56,31,0,27,19,58,67,40,99,37
"hsa-miR-3168",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,2,3,1,2,1,0,2,0,0,3,2,0,1,0,2,3,1,1,0,1,1,0,1,1,3,1,0,0,1
"hsa-miR-320a-3p",0,0,0,0,0,0,0,0,0,0,4,10,8,193,51,19,21,6,59,55,96,53,269,101,96,33,3,0,9,9,50,17,10,18,5,17,43,15,16,16,0,18,8,26,23,21,95,13
"hsa-miR-335-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"hsa-miR-342-3p",0,0,0,0,0,0,0,0,0,0,9,15,8,92,114,25,13,44,127,41,202,64,141,130,67,16,4,4,3,9,34,14,18,28,18,22,16,12,29,10,3,12,38,41,50,47,71,35
"hsa-miR-342-5p",0,0,0,0,0,0,0,0,0,0,2,1,1,9,11,8,3,0,4,5,21,12,25,14,8,1,0,0,0,4,3,5,1,0,5,5,0,1,8,3,0,6,1,16,11,3,11,10
"hsa-miR-3614-5p",0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,27,0,5,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,5,3,0,2
"hsa-miR-3615",0,0,0,0,0,0,0,0,0,0,3,5,2,36,27,3,1,2,5,9,20,11,24,12,6,10,1,0,0,0,2,1,0,3,5,4,6,1,0,2,0,4,7,3,2,3,19,5
"hsa-miR-363-3p",0,0,0,0,0,0,0,0,0,0,3,17,6,72,96,12,2,6,25,36,35,12,101,26,45,11,0,1,16,3,22,12,11,12,21,18,27,4,13,12,2,9,9,28,25,10,35,14
"hsa-miR-373-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-374a-5p",0,0,0,0,0,0,0,0,0,0,1,1,0,9,2,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,0
"hsa-miR-378a-3p",0,0,0,0,0,0,0,0,0,0,2,11,1,31,22,5,3,0,10,4,24,20,30,8,12,1,0,0,1,1,9,6,10,4,1,6,5,4,5,3,0,1,0,15,11,10,8,10
"hsa-miR-409-3p",0,0,0,0,0,0,0,0,0,0,1,1,0,144,25,1,2,0,42,22,57,20,125,4,22,2,3,0,3,0,1,7,2,2,0,2,2,1,0,1,1,1,4,30,18,22,6,4
"hsa-miR-425-5p",0,0,0,0,0,0,0,0,0,0,2,17,7,260,94,13,2,0,35,57,94,32,108,34,50,8,1,0,3,2,25,13,14,2,9,9,13,8,11,16,1,6,3,27,17,14,30,4
"hsa-miR-4521",0,0,0,0,0,0,0,0,0,0,1,3,0,8,10,3,0,0,1,3,2,3,12,11,4,1,0,0,1,0,0,1,0,4,3,4,1,2,1,1,3,3,5,5,3,1,5,6
"hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0,0,2,6,5,5,24,2,6,0,9,12,6,5,20,16,15,6,0,0,7,0,14,4,4,2,10,12,10,4,10,7,0,11,6,16,10,5,10,0
"hsa-miR-4802-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-486-3p",0,0,0,0,0,0,0,0,0,0,3,14,1,47,36,10,3,46,16,38,12,5,26,17,24,4,8,4,5,1,11,1,3,6,3,7,2,4,5,4,1,11,5,9,8,4,21,0
"hsa-miR-500a-3p",0,0,0,0,0,0,0,0,0,0,2,1,0,22,9,0,0,0,6,4,23,4,18,3,1,0,0,0,1,0,7,1,0,0,1,1,0,6,0,0,0,1,2,10,5,5,10,4
"hsa-miR-501-3p",0,0,0,0,0,0,0,0,0,0,1,3,1,70,25,3,0,21,37,11,17,4,12,9,6,1,8,2,2,1,10,3,2,3,0,0,5,0,2,6,1,7,8,4,8,4,19,5
"hsa-miR-532-5p",0,0,0,0,0,0,0,0,0,0,1,5,0,4,8,1,1,0,2,4,11,3,12,6,9,1,0,0,0,0,7,4,3,5,2,3,7,1,10,1,0,1,1,5,1,4,5,2
"hsa-miR-584-5p",0,0,0,0,0,0,0,0,0,0,1,0,2,328,29,11,4,1,66,27,177,31,112,18,20,6,5,0,2,2,13,5,4,5,2,1,1,4,5,3,0,6,4,9,13,14,37,12
"hsa-miR-6125",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6511b-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-652-3p",0,0,0,0,0,0,0,0,0,0,1,4,1,22,28,0,0,0,7,9,4,7,66,4,9,2,0,0,0,4,3,1,2,0,1,2,5,4,1,4,0,0,0,6,7,6,15,0
"hsa-miR-6722-5p",0,0,0,0,0,0,0,0,0,0,2,9,6,8,5,5,7,13,12,8,5,19,18,9,16,4,3,0,13,10,10,12,7,7,17,4,8,0,13,8,19,14,17,19,8,4,8,7
"hsa-miR-6816-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-744-5p",0,0,0,0,0,0,0,0,0,0,2,2,2,316,29,0,4,0,80,35,290,68,117,28,45,22,9,1,0,2,6,6,1,5,0,5,4,5,5,1,0,9,8,37,40,49,47,24
"hsa-miR-769-5p",0,0,0,0,0,0,0,0,0,0,1,0,1,19,9,2,0,0,4,4,10,5,8,4,6,2,0,0,0,0,3,0,0,0,1,0,5,1,3,4,0,6,1,0,2,0,3,0
"hsa-miR-93-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,1,0
"hsa-miR-939-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-941",0,0,0,0,0,0,0,0,0,0,1,1,1,134,60,14,4,6,80,32,119,112,81,86,40,36,11,1,0,5,6,7,5,13,7,6,6,3,7,6,5,16,23,65,60,20,118,128
"hsa-miR-96-5p",0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"hsa-miR-99a-5p",0,0,0,0,0,0,0,0,0,0,2,5,7,22,22,0,1,1,13,2,4,1,13,1,4,2,0,2,0,2,14,1,1,2,0,3,19,1,2,0,2,1,2,13,11,5,7,0
"hsa-let-7b-3p",0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,0,0,0,2,0,2,2,5,5,2,0,0,0,0,0,0,1,0,6,1,0,1,0,2,0,3,0,0,0,0,0,0,0
